algorithm,target_update_interval,seed,training_step,q_upper,Mean_Q,Mean_Excess,Mean_Violtaing_Excess,Mean_Over_Violation_Rate,Mean_Under_Violtaion_Rate
DQN,647,11,71000,100,77.17744,0.4107307,3.3287373,0.12338932806324111,0.0038932806324110674
DQN,647,11,72000,100,77.74751,0.48443478,3.6525705,0.1326284584980237,0.003863636363636364
DQN,647,11,73000,100,78.02022,0.51879317,3.7907486,0.1368577075098814,0.0042292490118577076
DQN,647,11,74000,100,78.848206,0.6425476,4.2729545,0.15037549407114625,0.003784584980237154
DQN,647,11,75000,100,79.10683,0.6663573,4.3272176,0.15399209486166007,0.003389328063241107
DQN,647,11,76000,100,79.800156,0.76966757,4.639645,0.1658893280632411,0.00366600790513834
DQN,647,11,77000,100,80.19847,0.7770097,4.562159,0.17031620553359683,0.0035869565217391303
DQN,647,11,78000,100,80.49092,0.77897894,4.449298,0.17507905138339921,0.00366600790513834
DQN,647,11,79000,100,81.31484,0.8675872,4.5817375,0.18935770750988143,0.003448616600790514
DQN,647,11,80000,100,81.48747,0.83064294,4.3417726,0.19131422924901187,0.003873517786561265
DQN,647,11,81000,100,82.168564,0.8867389,4.306251,0.2059189723320158,0.004545454545454545
DQN,647,11,82000,100,82.49475,0.8959618,4.203585,0.21314229249011857,0.005059288537549407
DQN,647,11,83000,100,83.34589,0.9780007,4.2075276,0.2324407114624506,0.0054051383399209485
DQN,647,11,84000,100,84.044014,1.105082,4.3390355,0.25468379446640316,0.005523715415019763
DQN,647,11,85000,100,84.33864,1.0688465,4.067203,0.26279644268774704,0.005790513833992095
DQN,647,11,86000,100,84.91758,1.125344,4.0165343,0.28017786561264824,0.005138339920948616
DQN,647,11,87000,100,85.43789,1.168216,3.9092472,0.29883399209486167,0.005701581027667984
DQN,647,11,88000,100,85.70259,1.1867404,3.7634158,0.31533596837944666,0.006422924901185771
DQN,647,11,89000,100,86.19319,1.2101606,3.5383177,0.3420158102766798,0.005810276679841897
DQN,647,11,90000,100,86.67705,1.3146465,3.4233646,0.3840217391304348,0.0066403162055335965
DQN,647,11,91000,100,87.10859,1.512143,3.4418676,0.43933794466403164,0.007173913043478261
DQN,647,11,92000,100,87.19972,1.5041019,3.2760496,0.45912055335968377,0.0076284584980237154
DQN,647,11,93000,100,87.09408,1.4898332,3.2298179,0.46127470355731226,0.008478260869565218
DQN,647,11,94000,100,87.7555,1.8118483,3.567227,0.5079150197628458,0.009397233201581028
DQN,647,11,95000,100,88.18895,2.1485534,3.9853659,0.5391106719367589,0.009594861660079052
DQN,647,11,96000,100,88.28196,2.1169558,3.913485,0.5409387351778656,0.010879446640316206
DQN,647,11,97000,100,88.44143,2.2875834,4.135467,0.5531620553359684,0.010741106719367588
DQN,647,11,98000,100,89.13441,2.5622141,4.4613147,0.5743181818181818,0.01049407114624506
DQN,647,11,99000,100,89.08678,2.5920336,4.4687953,0.5800296442687747,0.010622529644268774
DQN,647,11,100000,100,89.30667,2.7405,4.624083,0.5926581027667984,0.011096837944664031
DQN,647,12,1000,100,-0.017922701,0.0,,0.0,0.9644268774703557
DQN,647,12,2000,100,3.051342,0.0,,0.0,0.0
DQN,647,12,3000,100,3.5302958,0.0,,0.0,0.0012450592885375495
DQN,647,12,4000,100,4.4364495,0.0,,0.0,0.11810276679841897
DQN,647,12,5000,100,4.361996,0.0,,0.0,0.17862648221343874
DQN,647,12,6000,100,4.9861736,0.0,,0.0,0.20486166007905138
DQN,647,12,7000,100,5.245042,0.0,,0.0,0.2133102766798419
DQN,647,12,8000,100,6.56164,0.0,,0.0,0.21015810276679842
DQN,647,12,9000,100,7.2573395,0.0,,0.0,0.20732213438735178
DQN,647,12,10000,100,8.851826,0.0,,0.0,0.20098814229249012
DQN,647,12,11000,100,9.755153,0.0,,0.0,0.19513833992094862
DQN,647,12,12000,100,11.158538,0.0,,0.0,0.1916798418972332
DQN,647,12,13000,100,12.869108,0.0,,0.0,0.18216403162055336
DQN,647,12,14000,100,13.326677,0.0,,0.0,0.18461462450592886
DQN,647,12,15000,100,14.982016,0.0,,0.0,0.17740118577075098
DQN,647,12,16000,100,15.704657,0.0,,0.0,0.17701581027667984
DQN,647,12,17000,100,17.338684,0.0,,0.0,0.17124505928853756
DQN,647,12,18000,100,18.207872,0.0,,0.0,0.16630434782608697
DQN,647,12,19000,100,20.483269,0.0,,0.0,0.1531719367588933
DQN,647,12,20000,100,21.787027,0.0,,0.0,0.14201581027667984
DQN,647,12,21000,100,23.813381,0.0,,0.0,0.13463438735177866
DQN,647,12,22000,100,24.728891,0.0,,0.0,0.1323616600790514
DQN,647,12,23000,100,26.302095,0.0,,0.0,0.12875494071146246
DQN,647,12,24000,100,27.764679,0.0,,0.0,0.1258399209486166
DQN,647,12,25000,100,28.446941,0.0,,0.0,0.1250197628458498
DQN,647,12,26000,100,30.419317,0.0,,0.0,0.11231225296442687
DQN,647,12,27000,100,31.134851,0.0,,0.0,0.11306324110671936
DQN,647,12,28000,100,33.198116,0.0,,0.0,0.10029644268774704
DQN,647,12,29000,100,34.062393,0.0,,0.0,0.09186758893280632
DQN,647,12,30000,100,35.622677,0.0,,0.0,0.08467391304347827
DQN,647,12,31000,100,36.326878,0.0,,0.0,0.08110671936758894
DQN,647,12,32000,100,37.421814,0.0,,0.0,0.0783498023715415
DQN,647,12,33000,100,38.370045,0.0,,0.0,0.070899209486166
DQN,647,12,34000,100,39.356274,0.0,,0.0,0.0632806324110672
DQN,647,12,35000,100,41.13436,0.0,,0.0,0.054407114624505926
DQN,647,12,36000,100,41.463093,0.0,,0.0,0.05550395256916996
DQN,647,12,37000,100,43.7002,0.0,,0.0,0.03658102766798419
DQN,647,12,38000,100,44.357582,0.0,,0.0,0.03254940711462451
DQN,647,12,39000,100,45.87013,0.0,,0.0,0.02291501976284585
DQN,647,12,40000,100,46.96493,0.0,,0.0,0.017707509881422924
DQN,647,12,41000,100,48.07326,0.0,,0.0,0.011719367588932807
DQN,647,12,42000,100,48.94928,0.0,,0.0,0.00882411067193676
DQN,647,12,43000,100,49.604565,0.0,,0.0,0.009733201581027667
DQN,647,12,44000,100,50.693954,0.0,,0.0,0.009377470355731225
DQN,647,12,45000,100,51.400593,0.0,,0.0,0.006561264822134387
DQN,647,12,46000,100,52.611214,0.0,,0.0,0.00475296442687747
DQN,647,12,47000,100,53.035336,0.0,,0.0,0.004239130434782609
DQN,647,12,48000,100,54.09651,0.0,,0.0,0.003458498023715415
DQN,647,12,49000,100,54.9024,0.0,,0.0,0.0035869565217391303
DQN,647,12,50000,100,55.742607,0.0,,0.0,0.003873517786561265
DQN,647,12,51000,100,55.86462,0.0,,0.0,0.003606719367588933
DQN,647,12,52000,100,57.273922,0.0,,0.0,0.0036363636363636364
DQN,647,12,53000,100,57.42203,0.0,,0.0,0.0036956521739130435
DQN,647,12,54000,100,58.212578,0.0,,0.0,0.003675889328063241
DQN,647,12,55000,100,58.490623,0.0,,0.0,0.004318181818181818
DQN,647,12,56000,100,58.83115,0.0,,0.0,0.005365612648221344
DQN,647,12,57000,100,59.73733,0.0,,0.0,0.0049703557312252965
DQN,647,12,58000,100,60.07827,0.0,,0.0,0.00541501976284585
DQN,647,12,59000,100,60.452946,0.0,,0.0,0.006363636363636364
DQN,647,12,60000,100,60.72277,0.0,,0.0,0.00608695652173913
DQN,647,12,61000,100,61.316513,0.0,,0.0,0.0058300395256917
DQN,647,12,62000,100,61.44403,0.0,,0.0,0.005691699604743083
DQN,647,12,63000,100,62.01506,0.0,,0.0,0.005810276679841897
DQN,647,12,64000,100,62.43585,0.0,,0.0,0.005335968379446641
DQN,647,12,65000,100,62.6685,0.0,,0.0,0.005553359683794466
DQN,647,12,66000,100,62.96745,0.0,,0.0,0.00625494071146245
DQN,647,12,67000,100,63.43353,0.0,,0.0,0.005731225296442688
DQN,647,12,68000,100,63.948418,0.0,,0.0,0.005820158102766798
DQN,647,12,69000,100,64.39239,0.0,,0.0,0.0058399209486166
DQN,647,12,70000,100,64.75079,0.0,,0.0,0.005563241106719368
DQN,647,12,71000,100,64.82151,0.0,,0.0,0.005849802371541502
DQN,647,12,72000,100,65.8466,0.0,,0.0,0.005968379446640316
DQN,647,12,73000,100,66.15008,0.0,,0.0,0.00558300395256917
DQN,647,12,74000,100,66.59784,0.0,,0.0,0.005810276679841897
DQN,647,12,75000,100,66.86128,0.0,,0.0,0.00575098814229249
DQN,647,12,76000,100,67.58883,0.0,,0.0,0.005395256916996048
DQN,647,12,77000,100,67.85757,0.0,,0.0,0.005563241106719368
DQN,647,12,78000,100,68.37424,0.0,,0.0,0.005662055335968379
DQN,647,12,79000,100,68.981026,0.0,,0.0,0.005760869565217391
DQN,647,12,80000,100,69.38403,0.0,,0.0,0.0058399209486166
DQN,647,12,81000,100,69.81736,0.0,,0.0,0.005869565217391304
DQN,647,12,82000,100,70.089226,0.0,,0.0,0.005741106719367589
DQN,647,12,83000,100,70.79662,0.0,,0.0,0.005849802371541502
DQN,647,12,84000,100,71.194954,0.0,,0.0,0.0058992094861660075
DQN,647,12,85000,100,71.78382,0.0,,0.0,0.0064130434782608695
DQN,647,12,86000,100,72.08442,0.0,,0.0,0.0064525691699604745
DQN,647,12,87000,100,72.565994,0.0,,0.0,0.0064130434782608695
DQN,647,12,88000,100,73.01925,0.0,,0.0,0.006432806324110672
DQN,647,12,89000,100,73.41649,0.0,,0.0,0.006778656126482214
DQN,647,12,90000,100,73.960655,0.0,,0.0,0.008270750988142292
DQN,647,12,91000,100,74.46593,0.0,,0.0,0.008596837944664032
DQN,647,12,92000,100,74.90106,0.0,,0.0,0.008181818181818182
DQN,647,12,93000,100,75.098915,0.0,,0.0,0.00883399209486166
DQN,647,12,94000,100,75.62361,0.0,,0.0,0.008873517786561265
DQN,647,12,95000,100,75.952545,0.0,,0.0,0.008537549407114625
DQN,647,12,96000,100,76.32438,0.0,,0.0,0.009150197628458498
DQN,647,12,97000,100,76.62296,0.0,,0.0,0.009041501976284585
DQN,647,12,98000,100,77.072685,0.0,,0.0,0.009367588932806325
DQN,647,12,99000,100,77.51955,0.0,,0.0,0.010434782608695653
DQN,647,12,100000,100,77.69148,0.0,,0.0,0.009891304347826087
DQN,647,13,1000,100,-0.020953968,0.0,,0.0,0.9965118577075098
DQN,647,13,2000,100,2.8369665,0.0,,0.0,0.0
DQN,647,13,3000,100,3.2515032,0.0,,0.0,0.03944664031620553
DQN,647,13,4000,100,4.305353,0.0,,0.0,0.14140316205533596
DQN,647,13,5000,100,4.8909955,0.0,,0.0,0.1583498023715415
DQN,647,13,6000,100,6.202621,0.0,,0.0,0.1616501976284585
DQN,647,13,7000,100,6.8766675,0.0,,0.0,0.16352766798418972
DQN,647,13,8000,100,8.5154505,0.0,,0.0,0.15368577075098813
DQN,647,13,9000,100,9.363698,0.0,,0.0,0.14744071146245058
DQN,647,13,10000,100,11.13088,0.0,,0.0,0.13613636363636364
DQN,647,13,11000,100,12.003419,0.0,,0.0,0.1359189723320158
DQN,647,13,12000,100,13.41082,0.0,,0.0,0.13688735177865613
DQN,647,13,13000,100,14.96295,0.0,,0.0,0.1366798418972332
DQN,647,13,14000,100,15.71603,0.0,,0.0,0.14016798418972332
DQN,647,13,15000,100,17.433502,0.0,,0.0,0.13355731225296444
DQN,647,13,16000,100,19.333237,0.0,,0.0,0.1083695652173913
DQN,647,13,17000,100,21.696112,0.0,,0.0,0.07803359683794467
DQN,647,13,18000,100,22.687494,0.0,,0.0,0.06312252964426877
DQN,647,13,19000,100,24.724072,0.0,,0.0,0.045444664031620556
DQN,647,13,20000,100,25.582865,0.0,,0.0,0.02743083003952569
DQN,647,13,21000,100,27.511065,0.0,,0.0,0.013952569169960474
DQN,647,13,22000,100,29.294933,0.0,,0.0,0.0037450592885375496
DQN,647,13,23000,100,30.678534,0.0,,0.0,0.0018478260869565217
DQN,647,13,24000,100,32.613735,0.0,,0.0,0.0007312252964426877
DQN,647,13,25000,100,33.40348,0.0,,0.0,0.0004150197628458498
DQN,647,13,26000,100,34.896515,0.0,,0.0,0.00037549407114624507
DQN,647,13,27000,100,35.913494,0.0,,0.0,0.0002075098814229249
DQN,647,13,28000,100,37.594532,0.0,,0.0,0.00024703557312252963
DQN,647,13,29000,100,38.52871,0.0,,0.0,0.00022727272727272727
DQN,647,13,30000,100,40.071274,0.0,,0.0,0.00036561264822134387
DQN,647,13,31000,100,40.853046,0.0,,0.0,0.0004347826086956522
DQN,647,13,32000,100,42.91501,0.0,,0.0,0.00040513833992094863
DQN,647,13,33000,100,44.296917,0.0,,0.0,0.0004347826086956522
DQN,647,13,34000,100,45.45401,0.0,,0.0,0.0007015810276679842
DQN,647,13,35000,100,47.44583,0.0,,0.0,0.0007707509881422924
DQN,647,13,36000,100,47.74136,0.0,,0.0,0.0010869565217391304
DQN,647,13,37000,100,49.74717,0.0,,0.0,0.0010671936758893281
DQN,647,13,38000,100,50.862965,0.0,,0.0,0.0011067193675889327
DQN,647,13,39000,100,51.830715,0.0,,0.0,0.0015316205533596838
DQN,647,13,40000,100,52.61655,0.0,,0.0,0.0015612648221343874
DQN,647,13,41000,100,53.652065,0.0,,0.0,0.0019367588932806324
DQN,647,13,42000,100,55.068363,0.0,,0.0,0.0018478260869565217
DQN,647,13,43000,100,56.756054,0.0,,0.0,0.0020849802371541502
DQN,647,13,44000,100,57.318287,0.0,,0.0,0.001966403162055336
DQN,647,13,45000,100,57.939003,0.0,,0.0,0.0019861660079051385
DQN,647,13,46000,100,59.365738,0.0,,0.0,0.001956521739130435
DQN,647,13,47000,100,60.055553,0.0,,0.0,0.002233201581027668
DQN,647,13,48000,100,61.477123,0.0,,0.0,0.0025790513833992097
DQN,647,13,49000,100,62.13076,0.0,,0.0,0.002549407114624506
DQN,647,13,50000,100,63.449253,0.0,,0.0,0.0028359683794466403
DQN,647,13,51000,100,64.28887,0.0,,0.0,0.003043478260869565
DQN,647,13,52000,100,65.32124,0.0,,0.0,0.00325098814229249
DQN,647,13,53000,100,65.79394,0.0,,0.0,0.0033695652173913043
DQN,647,13,54000,100,66.568504,0.0,,0.0,0.0037450592885375496
DQN,647,13,55000,100,67.2988,0.0,,0.0,0.004515810276679842
DQN,647,13,56000,100,67.48934,0.0,,0.0,0.00483201581027668
DQN,647,13,57000,100,68.94575,0.0,,0.0,0.0049505928853754945
DQN,647,13,58000,100,68.93725,0.0,,0.0,0.005494071146245059
DQN,647,13,59000,100,69.69433,0.0,,0.0,0.006857707509881423
DQN,647,13,60000,100,69.96713,0.0,,0.0,0.006571146245059289
DQN,647,13,61000,100,70.98163,0.0,,0.0,0.006867588932806324
DQN,647,13,62000,100,71.38813,0.0,,0.0,0.007529644268774703
DQN,647,13,63000,100,71.73815,0.0,,0.0,0.008764822134387352
DQN,647,13,64000,100,72.50947,0.0,,0.0,0.008369565217391304
DQN,647,13,65000,100,72.567184,0.0,,0.0,0.007707509881422925
DQN,647,13,66000,100,73.312195,0.0,,0.0,0.007984189723320158
DQN,647,13,67000,100,74.048904,0.0,,0.0,0.007124505928853755
DQN,647,13,68000,100,74.74231,0.0,,0.0,0.006699604743083004
DQN,647,13,69000,100,74.93463,0.0,,0.0,0.0069071146245059285
DQN,647,13,70000,100,75.0623,0.0,,0.0,0.006432806324110672
DQN,647,13,71000,100,75.71503,0.0,,0.0,0.005988142292490118
DQN,647,13,72000,100,75.66032,0.0,,0.0,0.0075
DQN,647,13,73000,100,75.76406,0.0,,0.0,0.007984189723320158
DQN,647,13,74000,100,76.38803,0.0,,0.0,0.00909090909090909
DQN,647,13,75000,100,76.953384,0.0,,0.0,0.009318181818181817
DQN,647,13,76000,100,77.83814,0.0,,0.0,0.010009881422924902
DQN,647,13,77000,100,78.03446,0.0,,0.0,0.010938735177865613
DQN,647,13,78000,100,78.5123,0.0,,0.0,0.010523715415019763
DQN,647,13,79000,100,79.337135,1.24020635e-05,0.1394543,8.893280632411067e-05,0.010622529644268774
DQN,647,13,80000,100,80.17105,0.00036223,0.2545672,0.0014229249011857706,0.009782608695652175
DQN,647,13,81000,100,81.18925,0.0087914495,0.61527985,0.014288537549407114,0.00958498023715415
DQN,647,13,82000,100,81.41323,0.00906457,0.60350955,0.015019762845849802,0.009456521739130435
DQN,647,13,83000,100,82.105125,0.026392363,0.8481763,0.031116600790513833,0.009525691699604743
DQN,647,13,84000,100,82.32143,0.034666806,0.9461383,0.036640316205533596,0.009693675889328063
DQN,647,13,85000,100,83.118835,0.08224891,1.3268914,0.06198616600790514,0.009762845849802372
DQN,647,13,86000,100,83.27943,0.11006812,1.5574517,0.07067193675889329,0.00966403162055336
DQN,647,13,87000,100,83.4392,0.10750014,1.4995196,0.0716897233201581,0.009683794466403162
DQN,647,13,88000,100,83.65378,0.14966938,1.7665665,0.08472332015810277,0.010533596837944664
DQN,647,13,89000,100,84.288994,0.2044129,2.0366826,0.10036561264822134,0.010790513833992096
DQN,647,13,90000,100,84.60348,0.24107201,2.1624258,0.11148221343873518,0.011541501976284585
DQN,647,13,91000,100,84.49715,0.23744825,2.1208968,0.11195652173913044,0.012401185770750988
DQN,647,13,92000,100,85.2587,0.33221027,2.41903,0.13733201581027668,0.011966403162055337
DQN,647,13,93000,100,85.33976,0.32436913,2.2873776,0.1418083003952569,0.012371541501976285
DQN,647,13,94000,100,85.70457,0.40480554,2.3924732,0.16919960474308302,0.013043478260869565
DQN,647,13,95000,100,85.488815,0.31832656,2.050974,0.15520750988142293,0.012934782608695652
DQN,647,13,96000,100,86.154625,0.46267408,2.2791383,0.20300395256916995,0.013023715415019763
DQN,647,13,97000,100,86.48275,0.55942744,2.4064465,0.2324703557312253,0.013063241106719367
DQN,647,13,98000,100,86.73376,0.60702777,2.3455083,0.25880434782608697,0.012707509881422925
DQN,647,13,99000,100,86.94686,0.6751085,2.4645927,0.27392292490118575,0.013152173913043479
DQN,647,13,100000,100,87.20484,0.7261195,2.4035356,0.30210474308300395,0.013241106719367589
DQN,647,14,1000,100,-0.0044545005,0.0,,0.0,0.994199604743083
DQN,647,14,2000,100,2.9472873,0.0,,0.0,0.0
DQN,647,14,3000,100,3.460887,0.0,,0.0,0.02776679841897233
DQN,647,14,4000,100,4.6564407,0.0,,0.0,0.10986166007905139
DQN,647,14,5000,100,4.871783,0.0,,0.0,0.15728260869565217
DQN,647,14,6000,100,6.1972995,0.0,,0.0,0.16306324110671938
DQN,647,14,7000,100,6.853458,0.0,,0.0,0.16886363636363635
DQN,647,14,8000,100,8.635841,0.0,,0.0,0.16143280632411067
DQN,647,14,9000,100,9.702016,0.0,,0.0,0.15863636363636363
DQN,647,14,10000,100,11.766201,0.0,,0.0,0.1474308300395257
DQN,647,14,11000,100,13.113871,0.0,,0.0,0.13844861660079053
DQN,647,14,12000,100,15.2855015,0.0,,0.0,0.12717391304347825
DQN,647,14,13000,100,17.200228,0.0,,0.0,0.12110671936758893
DQN,647,14,14000,100,18.280695,0.0,,0.0,0.11461462450592885
DQN,647,14,15000,100,20.4198,0.0,,0.0,0.10053359683794466
DQN,647,14,16000,100,21.042467,0.0,,0.0,0.099100790513834
DQN,647,14,17000,100,23.011505,0.0,,0.0,0.0834090909090909
DQN,647,14,18000,100,23.823423,0.0,,0.0,0.07982213438735178
DQN,647,14,19000,100,25.416002,0.0,,0.0,0.07148221343873518
DQN,647,14,20000,100,26.441008,0.0,,0.0,0.06579051383399209
DQN,647,14,21000,100,28.810625,0.0,,0.0,0.038962450592885375
DQN,647,14,22000,100,30.627533,0.0,,0.0,0.016195652173913045
DQN,647,14,23000,100,32.60496,0.0,,0.0,0.010177865612648222
DQN,647,14,24000,100,34.740147,0.0,,0.0,0.004871541501976284
DQN,647,14,25000,100,35.54498,0.0,,0.0,0.006442687747035573
DQN,647,14,26000,100,37.351086,0.0,,0.0,0.0034387351778656125
DQN,647,14,27000,100,38.242077,0.0,,0.0,0.003567193675889328
DQN,647,14,28000,100,40.21681,0.0,,0.0,0.0018774703557312253
DQN,647,14,29000,100,41.072178,0.0,,0.0,0.0013537549407114625
DQN,647,14,30000,100,43.147594,0.0,,0.0,0.0007312252964426877
DQN,647,14,31000,100,43.71342,0.0,,0.0,0.0007114624505928853
DQN,647,14,32000,100,45.3054,0.0,,0.0,0.0005830039525691699
DQN,647,14,33000,100,46.56928,0.0,,0.0,0.0004347826086956522
DQN,647,14,34000,100,47.836147,0.0,,0.0,0.0005039525691699605
DQN,647,14,35000,100,49.74019,0.0,,0.0,0.00046442687747035575
DQN,647,14,36000,100,50.733498,0.0,,0.0,0.0003853754940711462
DQN,647,14,37000,100,51.845493,0.0,,0.0,0.0004940711462450593
DQN,647,14,38000,100,52.419575,0.0,,0.0,0.0005928853754940712
DQN,647,14,39000,100,53.33002,0.0,,0.0,0.0007015810276679842
DQN,647,14,40000,100,54.262302,0.0,,0.0,0.0007411067193675889
DQN,647,14,41000,100,55.610935,0.0,,0.0,0.0006620553359683795
DQN,647,14,42000,100,55.64736,0.0,,0.0,0.0010276679841897233
DQN,647,14,43000,100,57.157528,0.0,,0.0,0.0011561264822134388
DQN,647,14,44000,100,57.709164,0.0,,0.0,0.0011857707509881424
DQN,647,14,45000,100,58.354317,0.0,,0.0,0.001966403162055336
DQN,647,14,46000,100,59.18358,0.0,,0.0,0.0019367588932806324
DQN,647,14,47000,100,60.164684,0.0,,0.0,0.002025691699604743
DQN,647,14,48000,100,60.613667,0.0,,0.0,0.0024604743083003955
DQN,647,14,49000,100,61.14405,0.0,,0.0,0.002638339920948617
DQN,647,14,50000,100,62.219906,0.0,,0.0,0.002875494071146245
DQN,647,14,51000,100,63.25522,0.0,,0.0,0.0026877470355731225
DQN,647,14,52000,100,64.89429,0.0,,0.0,0.003142292490118577
DQN,647,14,53000,100,65.25037,0.0,,0.0,0.003606719367588933
DQN,647,14,54000,100,65.56343,0.0,,0.0,0.003992094861660079
DQN,647,14,55000,100,66.07577,0.0,,0.0,0.004654150197628459
DQN,647,14,56000,100,66.494606,0.0,,0.0,0.005375494071146245
DQN,647,14,57000,100,66.8277,0.0,,0.0,0.006541501976284585
DQN,647,14,58000,100,67.60825,0.0,,0.0,0.0071541501976284585
DQN,647,14,59000,100,68.36449,0.0,,0.0,0.007944664031620554
DQN,647,14,60000,100,68.52927,0.0,,0.0,0.007974308300395257
DQN,647,14,61000,100,68.898125,0.0,,0.0,0.008458498023715415
DQN,647,14,62000,100,69.409225,0.0,,0.0,0.00907114624505929
DQN,647,14,63000,100,70.11162,0.0,,0.0,0.009713438735177866
DQN,647,14,64000,100,70.659386,0.0,,0.0,0.010227272727272727
DQN,647,14,65000,100,71.6561,0.0,,0.0,0.010820158102766798
DQN,647,14,66000,100,72.26204,0.0,,0.0,0.011531620553359684
DQN,647,14,67000,100,72.572075,0.0,,0.0,0.012114624505928854
DQN,647,14,68000,100,72.693665,0.0,,0.0,0.01258893280632411
DQN,647,14,69000,100,73.07549,0.0,,0.0,0.012519762845849802
DQN,647,14,70000,100,73.98207,0.0,,0.0,0.01325098814229249
DQN,647,14,71000,100,74.24837,0.0,,0.0,0.013695652173913043
DQN,647,14,72000,100,75.017784,0.0,,0.0,0.014782608695652174
DQN,647,14,73000,100,75.05115,0.0,,0.0,0.01516798418972332
DQN,647,14,74000,100,75.6371,0.0,,0.0,0.01575098814229249
DQN,647,14,75000,100,75.82512,0.0,,0.0,0.0166501976284585
DQN,647,14,76000,100,76.06955,0.0,,0.0,0.017045454545454544
DQN,647,14,77000,100,76.58205,0.0,,0.0,0.01741106719367589
DQN,647,14,78000,100,76.948845,0.0,,0.0,0.01733201581027668
DQN,647,14,79000,100,77.23118,0.0,,0.0,0.019486166007905138
DQN,647,14,80000,100,77.99092,0.0,,0.0,0.020039525691699606
DQN,647,14,81000,100,78.279686,0.0,,0.0,0.02007905138339921
DQN,647,14,82000,100,78.47706,0.0,,0.0,0.021452569169960474
DQN,647,14,83000,100,78.92817,0.0,,0.0,0.02115612648221344
DQN,647,14,84000,100,79.268364,2.0886598e-06,0.21137238,9.881422924901186e-06,0.021027667984189723
DQN,647,14,85000,100,79.43533,5.3959875e-06,0.13651848,3.9525691699604744e-05,0.0208399209486166
